"Participant","Performance","Subject","Score"
"Shanghai","Top Performers","Reading",556
"Korea","Top Performers","Reading",539
"Finland","Top Performers","Reading",536
"OECD average","Other","Reading",493
"Tamil Nadu (India)","Bottom Performers","Reading",337
"Himachal Pradesh (India)","Bottom Performers","Reading",317
"Kyrgyzstan","Bottom Performers","Reading",314
"Shanghai","Top Performers","Mathematics",600
"Korea","Top Performers","Mathematics",546
"Finland","Top Performers","Mathematics",541
"OECD average","Other","Mathematics",496
"Tamil Nadu (India)","Bottom Performers","Mathematics",351
"Himachal Pradesh (India)","Bottom Performers","Mathematics",338
"Kyrgyzstan","Bottom Performers","Mathematics",331
"Shanghai","Top Performers","Science",575
"Korea","Top Performers","Science",538
"Finland","Top Performers","Science",554
"OECD average","Other","Science",501
"Tamil Nadu (India)","Bottom Performers","Science",348
"Himachal Pradesh (India)","Bottom Performers","Science",325
"Kyrgyzstan","Bottom Performers","Science",330
